area,units,intensity,time,risk
117,4,4,51.8,0
430,7,2,54.5,1
275,11,4,44.6,0
575,8,1,32.8,0
119,12,5,22.9,0
436,10,5,89.6,1
473,7,4,117.6,1
592,13,3,52.1,1
155,15,1,5.2,0
635,9,5,182.0,1
48,10,3,7.5,0
261,10,5,60.0,1
184,2,5,180.2,1
291,9,5,76.4,1
29,12,1,1.4,0
670,8,1,41.0,0
360,7,4,109.7,1
318,8,3,56.4,0
416,11,1,19.2,0
298,5,5,141.7,1
418,2,4,314.7,1
462,12,3,51.7,0
469,8,2,59.7,0
81,3,4,49.5,0
662,15,4,87.1,1
391,14,4,64.0,0
517,14,1,16.7,0
658,11,1,29.5,0
257,11,3,32.1,0
480,8,3,90.2,1
276,11,5,58.9,1
782,10,5,195.5,1
477,9,4,99.5,1
780,13,5,157.2,1
543,4,4,216.5,1
258,4,4,132.3,1
223,10,3,31.3,0
377,2,1,78.6,1
767,5,3,231.2,1
362,2,4,275.4,1
239,14,3,25.3,0
219,1,3,251.3,1
630,4,3,215.7,1
308,13,5,63.8,0
88,6,1,7.4,0
715,6,1,57.2,0
270,1,3,287.0,1
256,8,4,57.3,1
594,9,3,102.7,1
44,12,2,3.8,0
256,14,3,32.0,0
550,9,1,28.4,0
598,2,2,234.7,1
299,1,3,375.0,1
314,4,5,136.8,1
366,10,2,32.0,0
603,9,3,92.8,1
747,1,1,200.3,1
268,7,4,75.3,1
656,9,4,134.0,1
338,2,2,111.4,1
493,15,5,70.7,1
289,2,2,107.0,1
79,12,4,12.3,0
214,12,4,28.8,0
233,13,3,22.3,0
399,6,4,129.5,1
408,3,4,221.4,1
215,6,1,18.1,0
34,7,2,4.5,0
442,13,5,80.8,1
134,6,2,22.8,0
102,10,5,26.4,0
760,3,4,448.0,1
510,6,4,149.9,1
700,4,3,191.3,1
582,1,5,993.6,1
353,14,2,26.4,0
723,10,1,34.0,0
150,5,2,32.5,0
734,1,1,216.3,1
357,15,4,53.0,0
47,1,1,15.3,0
752,13,5,143.0,1
612,6,4,217.3,1
131,12,2,10.8,0
94,8,4,23.8,0
26,12,2,2.0,0
691,15,3,69.1,1
695,9,3,112.8,1
567,11,3,55.6,1
600,7,4,162.4,1
265,12,5,62.4,0
706,1,5,1275.5,1
268,7,5,85.9,1
721,3,3,298.3,1
494,7,5,184.2,1
319,14,2,21.3,0
517,5,4,191.6,1
567,8,2,65.2,1
129,15,2,8.3,0
571,8,4,125.6,1
702,2,1,128.9,1
566,7,2,77.2,1
425,9,3,70.3,1
42,8,5,13.6,0
554,10,2,43.8,0
533,13,5,106.2,1
12,8,1,1.0,0
327,8,2,42.5,0
237,8,5,68.0,1
732,2,5,703.2,1
718,4,4,288.7,1
564,10,1,26.0,0
289,15,3,28.7,0
461,6,5,157.7,1
230,11,5,59.0,0
698,11,3,99.3,1
595,15,4,69.9,1
78,10,2,8.0,0
738,1,4,1073.9,1
782,8,5,230.8,1
547,1,3,489.8,1
83,7,1,5.0,0
789,3,1,109.5,1
88,4,3,35.3,0
680,4,3,203.9,1
439,3,1,57.4,1
413,12,1,13.2,0
671,1,1,238.9,1
239,13,2,13.7,0
613,15,3,56.5,1
466,14,1,15.4,0
61,14,1,2.1,0
237,9,3,36.7,0
361,5,4,111.4,1
275,4,2,52.9,1
411,5,1,37.7,0
594,5,2,109.9,1
277,8,2,30.5,0
503,3,2,131.4,1
91,1,1,28.0,0
293,8,5,79.5,1
301,11,1,13.0,0
509,4,3,141.5,1
435,8,5,133.4,1
566,1,1,176.1,1
242,14,1,8.1,0
33,3,4,18.9,0
310,3,5,219.0,1
129,11,5,25.8,0
133,10,1,5.4,0
627,4,1,66.6,1
663,8,5,204.6,1
94,8,5,27.6,0
646,3,2,211.2,1
669,14,2,38.5,0
484,13,2,35.2,0
363,15,3,35.0,0
221,8,4,52.9,0
236,1,1,77.9,1
743,14,4,90.5,1
266,1,5,446.5,1
708,11,4,124.3,1
372,1,5,565.0,1
369,4,5,219.3,1
729,15,5,121.5,1
449,15,2,25.6,0
535,1,4,830.3,1
473,11,5,98.1,1
781,8,4,192.0,1
15,4,1,1.6,0
287,5,5,115.7,1
515,3,5,338.5,1
646,6,1,48.9,0
607,10,5,138.0,1
72,4,5,36.5,0
739,6,4,220.0,1
275,10,4,45.8,0
412,9,2,44.9,0
363,2,4,310.2,1
583,1,4,666.4,1
191,8,1,12.0,0
396,12,3,48.8,0
124,11,5,27.3,0
270,4,3,99.3,1
593,6,1,50.9,0
100,13,2,8.4,0
70,2,5,79.0,1
44,8,2,6.2,0
528,8,1,28.9,0
779,11,1,33.9,0
285,4,4,133.5,1
318,9,2,29.3,0
107,11,2,9.4,0
165,12,3,18.6,0
597,14,4,98.7,1
277,11,5,56.3,1
685,12,2,59.0,0
247,7,4,63.8,1
347,4,1,35.4,0
121,13,1,4.1,0
138,10,1,7.0,0
351,7,4,100.2,1
197,4,2,49.7,0
165,1,5,306.4,1
339,5,3,103.4,1
420,14,5,84.3,1
697,3,3,284.6,1
495,15,1,18.9,0
506,14,3,55.3,0
147,13,2,9.9,0
636,13,5,97.7,1
399,6,4,124.5,1
20,4,5,11.2,0
686,15,4,87.2,1
160,12,1,6.7,0
96,15,2,6.0,0
721,4,3,233.1,1
544,15,1,17.1,0
435,8,1,27.9,0
213,14,4,30.7,0
444,14,2,32.2,0
415,6,3,92.4,1
446,4,3,133.3,1
529,9,1,25.2,0
57,8,1,3.3,0
791,12,2,59.7,1
624,15,2,30.0,0
476,13,4,84.9,1
105,9,3,16.4,0
483,1,4,677.6,1
29,2,1,6.0,0
106,8,3,19.8,0
460,10,1,20.3,0
612,5,4,220.9,1
724,1,5,1254.4,1
293,10,4,58.3,0
100,7,1,8.3,0
162,8,4,39.0,0
689,6,5,252.6,1
20,3,3,9.0,0
136,5,2,24.2,0
380,5,2,60.0,1
41,15,3,4.0,0
508,13,5,68.5,1
483,3,2,130.8,1
383,15,2,26.0,0
188,7,2,25.8,0
203,2,5,167.4,1
667,2,1,140.8,1
697,1,1,238.9,1
56,6,4,17.3,0
149,1,3,151.1,1
460,8,3,74.0,1
332,15,2,23.3,0
237,12,4,28.5,0
103,12,1,3.4,0
199,10,5,44.5,0
464,8,2,57.0,0
76,10,2,7.8,0
540,10,5,121.6,1
398,10,2,41.2,0
503,4,4,223.0,1
195,2,1,37.5,0
772,1,5,1305.3,1
653,10,4,126.3,1
591,1,2,360.0,1
12,11,3,1.9,0
551,3,2,138.1,1
689,11,3,91.8,1
674,1,3,728.1,1
377,13,2,27.7,0
726,4,2,152.9,1
401,2,2,177.0,1
150,3,4,97.1,1
276,6,5,113.8,1
202,14,4,21.9,0
155,14,2,13.3,0
139,10,4,25.8,0
171,3,1,21.4,0
218,13,1,6.9,0
452,4,3,149.7,1
585,9,2,65.1,1
349,3,5,209.0,1
633,3,5,445.3,1
734,13,2,67.3,0
766,15,2,52.1,0
109,1,4,146.3,1
221,11,3,27.8,0
467,11,5,102.6,1
83,1,5,121.6,1
126,12,3,13.9,0
203,5,4,65.3,1
130,5,1,14.3,0
556,5,1,44.1,0
755,15,1,24.7,0
673,9,5,153.0,1
376,4,2,86.5,1
741,9,4,161.0,1
251,1,1,85.9,1
314,7,5,89.1,1
242,4,4,128.2,1
524,5,5,233.2,1
254,7,4,71.6,1
454,8,1,27.9,0
222,7,5,75.6,1
654,8,3,111.0,1
209,4,2,49.8,0
510,3,3,200.7,1
224,3,2,67.6,1
91,7,1,5.8,0
62,11,1,2.6,0
244,11,3,35.3,0
130,12,2,9.0,0
757,15,4,95.7,1
93,4,1,11.3,0
470,8,2,56.1,0
328,7,1,19.6,0
730,3,2,179.6,1
582,6,2,97.0,1
211,5,1,17.5,0
274,2,1,57.8,1
153,1,5,275.0,1
479,7,3,83.8,1
453,1,4,580.6,1
696,12,1,25.5,0
29,11,4,5.3,0
329,5,2,63.5,1
82,2,5,87.4,1
256,3,4,162.0,1
607,5,2,100.6,1
559,4,5,345.1,1
661,3,3,335.7,1
370,11,4,57.3,1
33,12,3,4.2,0
434,2,5,526.3,1
738,2,1,150.3,1
